,116,119,120,127,128,137,143,144,146,147,150,151,152,153,157,160,161,164,167,168,173,174,195,2000,2001,2002,2003,2004,2005,2006,2008,2009,2010,2012,2017,2021,2022,2023,212,216,217,223,224,225,228,229,232,233,236,237,238,239,241,242,243,244,245,247,248,249,250,251,252,253,254,255,257,258,259,260,261,262,263,264,265,266,267,268,270,274,275,276,278,279,280,281,282,284,285,289,291,293,295,296,297,298,300,3002,301,3017,3019,302,303,304,3041,3042,3043,3044,3046,3047,3048,3049,305,3050,3052,3053,3054,3055,3056,3057,3058,3059,306,3060,3061,3062,3063,3064,3065,3066,3067,3068,3069,307,3070,3071,3072,3073,3074,3075,3076,3077,3078,3079,308,3080,3081,3082,3083,3084,3085,3086,3087,3088,3089,309,3090,3091,3092,3093,3094,3095,3096,3097,3098,3099,310,3101,3102,3103,3104,3105,3106,3107,3108,3109,311,3110,3111,3112,3113,3114,3115,3116,3117,3118,3119,312,3120,3121,3122,3123,3124,3125,3126,3127,3128,3129,313,3132,3134,3135,3136,3137,3138,3139,314,3140,3141,3142,3143,3144,3145,3146,3147,3148,315,3150,3151,3153,3154,3155,3156,3157,3158,3159,316,3160,3161,3162,3163,3164,3165,3166,3167,3168,3169,317,3170,3171,3172,3173,3175,3176,3177,3178,3179,3180,3184,3186,319,320,321,3213,3214,3219,322,3221,3222,3223,3224,3226,3229,323,3230,3231,3232,3233,3235,3236,3237,3238,324,3240,3241,3242,3243,3244,325,326,327,328,329,330,331,332,334,335,336,337,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,372,373,375,376,377,379,380,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,405,406,407,408,409,410,411,412,414,415,416,417,418,419,420,421,422,423,426,427,428,430,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,453,454,455,456,457,458,459,460,461,462,463,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,536,537,539,540,545,546,72,79,82,83
116,23,0,0,14,5,0,0,0,0,6,5,2,1,17,0,1,4,2,1,46,3,17,1,0,0,0,8,1,0,1,3,1,6,0,0,24,1,1,73,0,0,8,0,6,2,2,0,0,9,9,14,0,0,0,0,0,0,6,0,3,4,6,10,26,4,0,1,0,0,0,0,0,2,0,0,1,5,5,0,0,0,0,0,0,7,1,0,9,6,0,0,8,0,2,6,0,3,3,2,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,0,6,0,0,0,0,0,0,0,3,3,1,0,0,1,2,1,0,6,3,0,2,1,4,0,0,0,0,0,5,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,13,0,0,0,39,0,0,1,1,1,0,0,0,0,0,0,0,8,10,11,3,5,7,5,1,0,38,8,12,0,0,0,0,0,0,0,11,12,17,4,0,0,1,2,0,0,0,0,6,17,2,1,2,10,0,0,0,2,0,16,1,0,0,6,0,0,3,19,18,21,0,2,0,0,44,1,0,2,0,1,4,0,0,0,0,0,0,2,35,4,26,0,0,0,0,1,2,9,0,0,0,4,0,0,0,0,1,0,10,7,4,0,2,17,33,70,0,1,4,13,2,0,30,0,22,3,47,14,9,2,16,49,2,0,0,6,17,229,0,19,72,25,2,26,0,16,1,24,0,3,1,19,17,7,25,8,7,1,0,12,9,8,24,9,13,15,25,35,15,0,1,92,9,44,33,5,3,1,0,0,49,12,16,6,4,39,5,3,10,4,9,8,1,24,3,82,4,138,2,56,3,1,6,1,2,4,1,2,0,4,1,3,18,0,12,10,11,1,2,0,0
119,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
120,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,4,0,0,2,0,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,1,0,0,0,14,3,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,1,0,7,0,4,1,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,9,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,3,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,1,0,0,0,0,1,7,0,0,2,0,0,0,0,0,8,2,0,0,0,0,0,0,1,0,0,4,6,2,0,0,0,2,5,3,4,0,0,0,0,0,23,0,0,0,0,1,0,1,1,0,0,0,5,5,0,2,0,0,1,0,0,2,0,0,5,0,0,3,0,0,2,0,3,0,0,0,0,0,0,0,0,6,0,0,0,3,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,21
127,56,0,0,41,13,0,0,0,16,16,0,17,3,3,0,0,24,0,1,23,19,1,3,2,0,0,2,7,0,0,15,1,16,2,0,4,0,1,39,0,0,22,3,16,0,9,1,0,1,3,31,0,0,0,0,0,0,6,0,17,16,20,15,9,13,0,2,0,6,0,0,0,8,0,4,4,0,1,0,0,0,29,3,2,23,2,0,85,27,0,0,24,3,2,15,0,9,39,11,0,0,0,14,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,3,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,2,5,1,0,5,0,0,0,2,0,0,1,2,1,0,1,1,2,0,0,2,0,0,0,0,17,3,0,0,0,0,2,0,0,2,26,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,1,37,0,7,28,26,26,0,0,0,16,34,30,0,0,0,0,0,0,0,28,46,8,21,0,0,0,1,0,0,4,0,4,16,0,10,3,1,5,0,0,0,0,96,39,0,0,25,8,9,2,45,30,15,0,0,4,3,16,0,0,1,0,2,2,0,0,0,0,0,0,3,9,2,37,0,0,0,0,7,0,0,0,5,0,4,0,0,0,1,2,1,49,11,5,0,2,2,7,28,0,0,2,12,1,4,24,0,12,11,31,2,1,5,1,28,1,0,4,0,16,20,0,11,21,12,0,6,0,0,1,34,0,3,0,19,13,10,11,1,11,3,0,24,27,1,1,8,4,4,12,22,9,2,0,53,2,22,10,2,1,0,1,0,9,3,2,2,6,33,0,5,1,3,17,6,2,13,1,34,0,33,2,17,0,11,1,8,3,6,10,2,1,6,1,2,5,0,4,6,7,1,13,0,0
128,27,0,1,34,31,1,1,0,11,20,4,61,3,4,0,3,8,0,2,38,0,0,6,0,0,1,18,1,0,2,5,1,24,4,1,4,0,0,4,0,0,13,1,2,0,14,0,0,15,7,5,0,0,0,0,0,0,18,0,1,49,11,8,11,38,0,15,0,0,5,1,0,15,0,14,1,1,8,1,0,1,2,0,1,12,6,2,32,36,0,0,27,6,3,9,0,23,17,12,0,0,1,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5,0,0,1,0,0,0,1,0,2,0,2,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,2,2,0,0,1,0,0,1,1,0,1,17,2,2,0,0,1,0,2,2,0,0,0,0,5,10,0,0,0,0,0,0,1,0,9,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,16,9,10,5,8,4,11,5,3,8,20,4,0,0,4,0,0,0,0,37,32,22,5,1,6,1,3,0,0,8,3,21,32,1,6,10,0,6,0,1,0,0,47,21,0,0,57,1,5,9,25,60,22,0,0,4,5,5,1,0,0,0,2,12,0,0,0,0,0,1,22,29,12,17,0,0,2,1,32,7,5,1,6,0,19,0,0,1,0,0,1,13,1,16,1,11,5,2,34,0,0,12,20,1,0,20,0,11,17,13,0,4,0,2,5,0,5,0,5,10,28,2,10,18,3,1,12,1,0,0,7,0,5,12,1,7,4,2,2,8,0,1,11,20,8,10,11,3,0,4,3,3,1,1,13,19,34,20,5,1,1,0,11,4,12,34,1,2,6,2,0,2,0,12,2,0,17,2,6,0,19,2,16,4,1,0,4,1,0,1,26,5,1,1,14,17,1,3,1,19,4,19,0,0
137,0,0,0,1,1,6,0,1,0,0,0,5,0,9,0,1,1,13,11,1,7,0,1,0,0,0,7,0,0,3,0,0,0,0,5,11,2,6,1,0,0,0,0,0,4,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,2,6,5,5,5,6,0,24,7,7,5,5,6,2,13,5,0,3,3,6,2,4,4,0,5,4,0,2,2,1,0,8,10,0,9,7,1,0,12,3,3,1,2,6,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,6,0,0,16,8,0,12,1,16,0,0,0,0,0,0,5,0,0,0,0,1,2,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,6,0,0,1,0,0,2,31,0,0,1,0,0,0,0,7,0,2,0,0,0,0,0,10,1,1,0,0,22,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,2,0,0,1,0,8,13,2,0,6,0,3,2,2,13,14,2,5,3,3,24,0,1,0,2,4,2,7,0,0,18,1,1,0,5,0,18,1,4,13,2,25,13,0,1,0,24,7,1,2,12,4,7,3,16,2,3,6,0,4,18,9,5,38,0,1,1,15,9,1,9,7,6,1,6,18,7,1,3,8,27,9,1,7,5,8,0,14,11,15,21,3,1,0,7,0,3,1,0,2,9,6,5,0,0,0
143,0,0,0,0,2,0,10,0,6,1,0,0,2,0,42,0,0,3,0,0,0,0,0,37,3,2,0,0,0,0,0,0,1,1,0,0,0,0,1,7,8,1,1,0,0,1,2,0,0,0,1,1,0,1,0,0,2,0,0,1,6,0,0,0,0,0,0,2,2,1,11,0,0,8,0,0,0,2,2,9,0,0,11,0,0,0,2,1,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0,1,0,0,1,0,2,1,0,0,2,1,8,0,1,0,0,1,0,0,0,0,0,0,0,1,0,19,3,0,0,1,18,4,0,1,6,1,1,10,0,0,0,0,0,2,23,5,0,0,0,0,2,18,0,4,0,2,0,0,0,0,0,0,0,1,3,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
144,0,2,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,12,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5,4,0,0,2,0,0,2,1,0,0,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,8,0,0,0,0,10,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,2,0,0,0,0,0,0,0,16,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0
146,4,0,0,33,7,0,0,0,15,17,0,9,3,0,0,0,6,0,0,2,0,0,12,0,0,1,0,7,0,0,15,3,9,0,0,0,0,0,2,0,2,1,11,2,1,5,0,0,1,0,0,0,0,0,0,0,0,3,56,63,11,2,0,4,1,0,9,0,2,3,0,0,3,3,1,0,0,3,0,0,0,8,0,1,2,0,0,10,0,0,4,5,2,6,0,0,3,20,3,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,9,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,13,0,0,0,0,0,0,1,0,2,0,0,0,2,0,1,0,1,0,0,0,0,0,0,4,0,1,0,1,62,25,76,35,0,0,0,5,0,0,0,0,0,3,0,0,1,10,7,16,0,0,2,1,0,0,14,2,2,6,3,2,2,3,12,0,0,0,0,9,2,0,0,5,5,8,0,3,1,1,1,0,4,25,0,2,0,0,1,0,0,0,0,0,0,0,0,4,1,1,6,2,0,0,0,1,0,0,0,1,0,6,0,0,0,0,0,0,46,2,4,0,3,1,0,1,0,0,8,29,0,0,2,1,0,1,1,1,5,2,1,1,0,0,0,1,0,11,0,1,4,6,0,0,1,1,0,3,0,12,2,1,0,0,0,0,0,0,0,0,0,0,1,0,2,4,0,2,0,0,1,1,3,4,0,1,2,0,0,1,0,0,1,0,1,3,4,0,0,1,2,0,0,1,0,3,0,1,0,9,0,3,0,0,0,0,0,1,0,0,0,0,2,1,0,0,1,0,23,0,0
